location_key,country_code,country_name,year,min_new_confirmed,max_new_confirmed,avg_new_confirmed,median_new_confirmed,min_new_deceased,max_new_deceased,avg_new_deceased,median_new_deceased,min_new_recovered,max_new_recovered,avg_new_recovered,median_new_recovered,min_new_tested,max_new_tested,avg_new_tested,median_new_tested,min_new_persons_vaccinated,max_new_persons_vaccinated,avg_new_persons_vaccinated,median_new_persons_vaccinated,min_new_persons_fully_vaccinated,max_new_persons_fully_vaccinated,avg_new_persons_fully_vaccinated,median_new_persons_fully_vaccinated,min_new_persons_vaccinated_pfizer,max_new_persons_vaccinated_pfizer,avg_new_persons_vaccinated_pfizer,median_new_persons_vaccinated_pfizer,min_new_persons_fully_vaccinated_pfizer,max_new_persons_fully_vaccinated_pfizer,avg_new_persons_fully_vaccinated_pfizer,median_new_persons_fully_vaccinated_pfizer,min_new_persons_vaccinated_moderna,max_new_persons_vaccinated_moderna,avg_new_persons_vaccinated_moderna,median_new_persons_vaccinated_moderna,min_new_persons_fully_vaccinated_moderna,max_new_persons_fully_vaccinated_moderna,avg_new_persons_fully_vaccinated_moderna,median_new_persons_fully_vaccinated_moderna,min_new_persons_vaccinated_janssen,max_new_persons_vaccinated_janssen,avg_new_persons_vaccinated_janssen,median_new_persons_vaccinated_janssen,min_new_persons_fully_vaccinated_janssen,max_new_persons_fully_vaccinated_janssen,avg_new_persons_fully_vaccinated_janssen,median_new_persons_fully_vaccinated_janssen,min_new_persons_vaccinated_sinovac,max_new_persons_vaccinated_sinovac,avg_new_persons_vaccinated_sinovac,median_new_persons_vaccinated_sinovac,min_new_persons_fully_vaccinated_sinovac,max_new_persons_fully_vaccinated_sinovac,avg_new_persons_fully_vaccinated_sinovac,median_new_persons_fully_vaccinated_sinovac
HK,HK,Hong Kong,2022,0.0,356.0,66.375,31.0,0.0,2.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,21254.0,14074.5,15885.0,198.0,20089.0,6083.8,4598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HN,HN,Honduras,2021,0.0,3812.0,869.4528301886793,736.0,0.0,60.0,24.62264150943396,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881851.0,92692.03773584905,45061.0,0.0,746425.0,81018.22641509434,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HN,HN,Honduras,2022,0.0,2015.0,445.55172413793105,88.0,0.0,55.0,4.724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668980.0,48596.137931034486,10104.0,0.0,408408.0,44846.48275862069,17174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,HR,Croatia,2020,2391.0,2391.0,2391.0,2391.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,8441.0,8441.0,8441.0,8441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,HR,Croatia,2021,9.0,7315.0,1540.1263537906136,807.0,0.0,76.0,24.379061371841154,19.0,0.0,0.0,0.0,0.0,0.0,14252.0,4129.675090252707,3834.0,0.0,61038.0,8128.263537906138,4375.0,0.0,103858.0,7009.5054151624545,3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,HR,Croatia,2022,19.0,11812.0,2059.953191489362,987.0,0.0,66.0,17.280851063829786,11.0,0.0,0.0,0.0,0.0,0.0,22524.0,1307.5829787234043,0.0,0.0,2353.0,248.39148936170213,56.0,0.0,189256.0,1252.9404255319148,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT,HT,Haiti,2021,0.0,113.0,35.041666666666664,28.0,0.0,7.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11225.0,2581.2083333333335,1572.5,0.0,15065.0,1525.8125,672.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT,HT,Haiti,2022,0.0,148.0,21.107142857142858,7.0,0.0,4.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,335.0,11.964285714285714,0.0,317.0,104072.0,8391.75,2900.5,323.0,54217.0,5288.035714285715,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,HU,Hungary,2020,1972.0,1972.0,1972.0,1972.0,137.0,137.0,137.0,137.0,0.0,0.0,0.0,0.0,6190.0,6190.0,6190.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,HU,Hungary,2021,0.0,12637.0,2596.1222222222223,1204.5,0.0,311.0,84.91851851851852,67.5,0.0,0.0,0.0,0.0,3436.0,127729.0,21781.296296296296,17851.0,0.0,161585.0,22727.314814814814,9919.5,0.0,175331.0,22147.874074074072,8254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,HU,Hungary,2022,0.0,20174.0,4003.151515151515,2220.0,0.0,132.0,41.494949494949495,37.0,0.0,0.0,0.0,0.0,0.0,134625.0,21634.68686868687,12839.0,47.0,15111.0,1527.7070707070707,584.0,94.0,21400.0,2241.818181818182,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID,Indonesia,2021,92.0,56757.0,9665.576119402986,5436.0,1.0,2069.0,343.86567164179104,170.0,148.0,48832.0,9731.54328358209,5943.0,0.0,310931.0,103401.79701492537,103265.0,0.0,1994826.0,480844.3492537314,410765.0,0.0,1624194.0,339286.1462686567,195690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID,Indonesia,2022,107.0,64718.0,11255.60736196319,2282.0,1.0,401.0,77.41104294478528,26.0,112.0,61361.0,11123.889570552148,3286.0,0.0,358270.0,103615.8036809816,0.0,0.0,4039665.0,262573.5828220859,168062.0,0.0,1697144.0,348664.58895705524,253678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IE,IE,Ireland,2020,1545.0,1753.0,1659.5,1670.0,6.0,18.0,10.25,8.5,0.0,0.0,0.0,0.0,13805.0,27389.0,21248.75,21900.5,0.0,1060.0,543.25,556.5,0.0,3.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IE,IE,Ireland,2021,174.0,23281.0,1978.9917355371902,1176.0,0.0,77.0,10.523415977961433,6.0,0.0,0.0,0.0,0.0,10586.0,45877.0,21028.12947658402,19634.0,1.0,40774.0,10814.449035812671,7646.0,0.0,53787.0,10679.267217630853,5107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IE,IE,Ireland,2022,10.0,26122.0,3302.6071428571427,1671.5,0.0,31.0,6.829365079365079,6.0,0.0,0.0,0.0,0.0,0.0,49212.0,8914.277777777777,5814.0,2.0,10721.0,666.468253968254,118.0,4.0,7555.0,690.6825396825396,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,IL,Israel,2020,2658.0,6011.0,4501.0,4049.0,13.0,36.0,22.692307692307693,21.0,0.0,0.0,0.0,0.0,60679.0,101502.0,87665.46153846153,93246.0,0.0,158563.0,76312.15384615384,62914.0,0.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,IL,Israel,2021,3.0,11344.0,2630.53698630137,992.0,0.0,75.0,13.306849315068494,6.0,0.0,0.0,0.0,0.0,5408.0,179873.0,70961.45753424657,74250.0,180.0,152183.0,15304.52602739726,5119.0,0.0,164445.0,16273.77808219178,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,IL,Israel,2022,464.0,85277.0,12843.509881422924,6216.0,0.0,74.0,13.375494071146244,8.0,0.0,0.0,0.0,0.0,0.0,447589.0,70726.18972332016,39328.0,0.0,10339.0,550.4229249011858,75.0,0.0,9616.0,842.6798418972332,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IM,IM,Isle of Man,2021,0.0,507.0,45.31730769230769,15.0,0.0,2.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10290.0,311.9855769230769,27.5,0.0,3857.0,313.1826923076923,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IM,IM,Isle of Man,2022,0.0,1279.0,150.29310344827587,86.5,0.0,4.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,13.275862068965518,8.5,0.0,168.0,28.482758620689655,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,IN,India,2021,5326.0,414188.0,67237.11764705883,30402.5,77.0,6148.0,926.4823529411765,391.5,0.0,0.0,0.0,0.0,0.0,3740296.0,1370866.1235294119,1324831.0,0.0,12666048.0,2487178.238235294,2203729.5,0.0,11175154.0,1774168.0970588236,1128246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,IN,India,2022,796.0,347254.0,38663.87044534413,9062.0,1.0,4100.0,186.20242914979758,43.0,0.0,0.0,0.0,0.0,0.0,35855632.0,688648.008097166,429323.0,15777.0,8536349.0,728034.2307692308,226939.0,87641.0,8786162.0,1385511.7246963563,977897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQ,IQ,Iraq,2021,225.0,9149.0,3777.6666666666665,3604.5,7.0,70.0,31.333333333333332,27.5,0.0,0.0,0.0,0.0,0.0,52610.0,19452.119047619046,17476.0,0.0,2858539.0,201966.2142857143,110672.0,0.0,1560421.0,130299.78571428571,83153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQ,IQ,Iraq,2022,0.0,8293.0,1762.7567567567567,636.0,0.0,25.0,5.243243243243243,4.0,0.0,0.0,0.0,0.0,0.0,28509.0,1970.972972972973,0.0,8395.0,263706.0,71019.7027027027,62086.0,7097.0,205073.0,58757.51351351351,47657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR,IR,Iran,2021,1967.0,50228.0,16324.703703703704,13406.0,34.0,669.0,259.462962962963,223.0,0.0,0.0,0.0,0.0,0.0,119642.0,29516.296296296296,0.0,0.0,6777160.0,1101830.9259259258,556127.5,0.0,5830787.0,946174.074074074,472078.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR,IR,Iran,2022,159.0,39819.0,8338.117117117117,3125.0,0.0,242.0,70.46846846846847,39.0,0.0,0.0,0.0,0.0,0.0,106310.0,17075.945945945947,0.0,1096.0,322159.0,49368.93693693694,29577.0,1743.0,744531.0,64504.63963963964,42527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS,IS,Iceland,2020,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,596.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS,IS,Iceland,2021,0.0,1597.0,57.75409836065574,5.0,0.0,1.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,204.0,6003.0,1519.7868852459017,1325.0,0.0,16816.0,2322.6721311475408,639.0,0.0,23055.0,2323.27868852459,632.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS,IS,Iceland,2022,464.0,2886.0,1706.421052631579,1583.0,0.0,4.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1947.0,7983.0,5516.526315789473,5516.0,56.0,6905.0,1133.1052631578948,290.0,0.0,1579.0,330.1578947368421,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT,IT,Italy,2020,8585.0,23477.0,13680.2,11224.0,298.0,659.0,506.4,555.0,7798.0,19960.0,15379.6,17044.0,59879.0,186004.0,122469.8,128740.0,1098.0,25905.0,8144.0,4881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT,IT,Italy,2021,389.0,144243.0,10982.928767123287,7470.0,2.0,718.0,173.26849315068492,77.0,501.0,53074.0,9929.276712328767,7774.0,67174.0,1224025.0,311065.7506849315,275579.0,1514.0,497456.0,127646.09315068493,88746.0,0.0,512078.0,118499.16438356164,80087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT,IT,Italy,2022,6415.0,220532.0,61001.700389105055,49571.0,18.0,469.0,151.75875486381324,129.0,1904.0,248971.0,63742.603112840465,52529.0,57519.0,1481349.0,405593.766536965,326211.0,1.0,91775.0,8684.326848249028,608.0,1.0,81020.0,12496.984435797665,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JE,JE,Jersey,2021,0.0,413.0,57.04225352112676,29.0,0.0,2.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.0,582.112676056338,244.0,0.0,7965.0,1005.2957746478874,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JE,JE,Jersey,2022,8.0,652.0,161.7,127.0,0.0,2.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,135.0,62.15,59.0,12.0,343.0,108.075,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JM,JM,Jamaica,2021,0.0,929.0,212.26785714285714,98.5,0.0,31.0,7.830357142857143,6.0,0.0,0.0,0.0,0.0,0.0,2976.0,756.8125,758.0,0.0,87745.0,6361.303571428572,2728.0,0.0,45919.0,4999.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JM,JM,Jamaica,2022,0.0,1968.0,223.30285714285714,107.0,0.0,18.0,3.2914285714285714,2.0,0.0,0.0,0.0,0.0,0.0,5408.0,959.2228571428572,0.0,0.0,4626.0,673.5085714285714,486.0,0.0,6116.0,927.0171428571429,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JO,JO,Jordan,2021,0.0,9269.0,1849.121052631579,1067.0,0.0,111.0,18.36842105263158,12.0,0.0,0.0,0.0,0.0,0.0,55184.0,9822.673684210526,0.0,0.0,335665.0,22799.694736842106,9554.5,0.0,172230.0,20546.584210526315,10489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JO,JO,Jordan,2022,0.0,21626.0,4419.208333333333,0.0,0.0,31.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,72951.0,9798.583333333334,0.0,0.0,205049.0,20401.541666666668,9030.5,0.0,203615.0,26019.25,14974.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,JP,Japan,2021,22.0,25975.0,4258.265780730897,1912.0,0.0,228.0,35.48504983388705,30.0,0.0,0.0,0.0,0.0,7002.0,232366.0,66610.95348837209,60152.0,0.0,1070803.0,336191.42524916946,270965.0,0.0,1036643.0,331237.5813953488,252964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,JP,Japan,2022,432.0,268367.0,70315.33463035019,49182.0,0.0,347.0,96.43579766536965,52.0,0.0,0.0,0.0,0.0,0.0,1329376.0,99240.87159533074,92091.0,14.0,79675.0,11625.20233463035,8242.0,24.0,77551.0,11939.377431906614,8314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KE,KE,Kenya,2021,12.0,3746.0,594.8514851485148,444.0,0.0,37.0,11.297029702970297,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242147.0,29357.712871287127,13149.0,0.0,255153.0,20572.420792079207,6831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KE,KE,Kenya,2022,2.0,2444.0,309.85526315789474,50.5,0.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12045.0,376.63157894736844,0.0,0.0,2716968.0,99077.55263157895,0.0,0.0,631305.0,76708.61842105263,50910.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KG,KG,Kyrgyzstan,2021,26.0,958.0,173.1656050955414,87.0,0.0,14.0,3.3694267515923566,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292888.0,7842.75796178344,5307.0,0.0,41390.0,6306.464968152866,4879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KG,KG,Kyrgyzstan,2022,0.0,1091.0,78.06224066390041,0.0,0.0,5.0,0.7593360995850622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8768.0,1505.5186721991702,865.0,0.0,102023.0,1425.4522821576763,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KH,KH,Cambodia,2021,0.0,1130.0,375.66246056782336,401.0,0.0,43.0,9.46372239747634,6.0,0.0,0.0,0.0,0.0,0.0,14879.0,927.7570977917981,0.0,0.0,226274.0,44991.07255520505,23521.0,0.0,225844.0,43089.76025236593,29935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KH,KH,Cambodia,2022,0.0,736.0,113.4390243902439,35.0,0.0,5.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.0,5268.0,214.4308943089431,0.0,0.0,85210.0,7401.048780487805,4003.0,0.0,88150.0,6942.3983739837395,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KI,KI,Kiribati,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13970.0,5949.2,5200.5,0.0,7485.0,1577.2,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KI,KI,Kiribati,2022,0.0,201.0,21.3,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.0,2328.2,1569.0,0.0,15412.0,4020.1,2668.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KM,KM,Comoros,2021,0.0,147.0,7.88,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53030.0,12878.72,3794.0,0.0,118246.0,9822.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
