location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,X4
TT,2022,TT,Trinidad and Tobago,0,89668.0,1307.0,0.0,240495.0,181567.0,4176.0,0.0,768404.0,1399491.0,690947.0,708544.0,653029.0,741944.0,544259.0,3137690.0,272.805,0.784,184451.0,185810.0,183002.0,242861.0,191442.0,175062.0,135893.0,73654.0,27316.0,171.84462065136537
TV,2020,TV,Tuvalu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11792.0,6057.0,6178.0,4284.0,7362.0,2159137.0,3137690.0,393.067,0.735,2536.0,2087.0,2310.0,1858.0,971.0,1178.0,862.0,323.0,111.0,0.0
TV,2021,TV,Tuvalu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11792.0,6057.0,6178.0,4284.0,7362.0,2159137.0,3137690.0,393.067,0.735,2536.0,2087.0,2310.0,1858.0,971.0,1178.0,862.0,323.0,111.0,0.0
TV,2022,TV,Tuvalu,0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,11792.0,6057.0,6178.0,4284.0,7362.0,2159137.0,3137690.0,393.067,0.735,2536.0,2087.0,2310.0,1858.0,971.0,1178.0,862.0,323.0,111.0,0.0
TW,2020,TW,Taiwan,0,876.0,7.0,671.0,127187.0,799.0,7.0,671.0,127187.0,23816775.0,11834313.0,11982462.0,1758851.0,3850231.0,2159137.0,3137690.0,672.6,0.911,2052886.0,2188811.0,3120354.0,3548586.0,3787843.0,3659218.0,3101014.0,1488800.0,869263.0,5.340227633674164
TW,2021,TW,Taiwan,0,16294.0,843.0,13071.0,4851928.0,17049.0,850.0,13751.0,4979115.0,23816775.0,11834313.0,11982462.0,1758851.0,3850231.0,2159137.0,3137690.0,672.6,0.911,2052886.0,2188811.0,3120354.0,3548586.0,3787843.0,3659218.0,3101014.0,1488800.0,869263.0,203.71893339883337
TW,2022,TW,Taiwan,0,5874783.0,9573.0,0.0,8042406.0,5849748.0,10423.0,13742.0,13021521.0,23816775.0,11834313.0,11982462.0,1758851.0,3850231.0,2159137.0,3137690.0,672.6,0.911,2052886.0,2188811.0,3120354.0,3548586.0,3787843.0,3659218.0,3101014.0,1488800.0,869263.0,337.6782121005048
TZ,2020,TZ,Tanzania,0,509.0,21.0,0.0,0.0,509.0,21.0,0.0,0.0,59734213.0,29851108.0,29883105.0,37993578.0,20011885.0,6368272.0,7429015.0,67.435,0.538,18362316.0,14089042.0,9846249.0,7161928.0,4820727.0,2926635.0,1622800.0,741236.0,163280.0,0.0
TZ,2021,TZ,Tanzania,0,30055.0,719.0,0.0,0.0,30564.0,740.0,0.0,0.0,59734213.0,29851108.0,29883105.0,37993578.0,20011885.0,6368272.0,7429015.0,67.435,0.538,18362316.0,14089042.0,9846249.0,7161928.0,4820727.0,2926635.0,1622800.0,741236.0,163280.0,0.0
TZ,2022,TZ,Tanzania,0,8689.0,105.0,0.0,0.0,39253.0,845.0,0.0,455776.0,59734213.0,29851108.0,29883105.0,37993578.0,20011885.0,6368272.0,7429015.0,67.435,0.538,18362316.0,14089042.0,9846249.0,7161928.0,4820727.0,2926635.0,1622800.0,741236.0,163280.0,0.0
UA,2020,UA,Ukraine,0,1055047.0,18533.0,709993.0,4182868.0,1055047.0,18533.0,709993.0,5585615.0,43733759.0,20263148.0,23470611.0,13549456.0,30835699.0,2973335.0,5415973.0,75.492,0.747,4589511.0,4383517.0,4898491.0,7208958.0,6406404.0,5906737.0,5539856.0,2983430.0,1816855.0,95.64391663657359
UA,2021,UA,Ukraine,0,2612602.0,77366.0,2758865.0,8034923.0,3667649.0,95899.0,3468858.0,16809292.0,43733759.0,20263148.0,23470611.0,13549456.0,30835699.0,2973335.0,5415973.0,75.492,0.747,4589511.0,4383517.0,4898491.0,7208958.0,6406404.0,5906737.0,5539856.0,2983430.0,1816855.0,183.7235852513844
UA,2022,UA,Ukraine,0,1411320.0,12775.0,589162.0,1159598.0,5096397.0,108955.0,4058020.0,19288823.0,43733759.0,20263148.0,23470611.0,13549456.0,30835699.0,2973335.0,5415973.0,75.492,0.747,4589511.0,4383517.0,4898491.0,7208958.0,6406404.0,5906737.0,5539856.0,2983430.0,1816855.0,26.51494009467606
UG,2020,UG,Uganda,0,35712.0,305.0,0.0,672651.0,35712.0,305.0,0.0,753602.0,45741000.0,22546589.0,23194411.0,33485078.0,10784516.0,3137690.0,3137690.0,228.922,0.516,14855952.0,11449424.0,7872675.0,5101100.0,3133404.0,1852435.0,974325.0,411998.0,89687.0,14.705647012527054
UG,2021,UG,Uganda,0,110318.0,3001.0,0.0,1273687.0,146030.0,3306.0,0.0,2166777.0,45741000.0,22546589.0,23194411.0,33485078.0,10784516.0,3137690.0,3137690.0,228.922,0.516,14855952.0,11449424.0,7872675.0,5101100.0,3133404.0,1852435.0,974325.0,411998.0,89687.0,27.8456308344811
UG,2022,UG,Uganda,0,22971.0,322.0,0.0,173982.0,169001.0,3628.0,0.0,2749166.0,45741000.0,22546589.0,23194411.0,33485078.0,10784516.0,3137690.0,3137690.0,228.922,0.516,14855952.0,11449424.0,7872675.0,5101100.0,3133404.0,1852435.0,974325.0,411998.0,89687.0,3.8036335016724605
US,2020,US,United States of America,0,19625819.0,333880.0,0.0,259150908.0,19694998.0,336170.0,0.0,259150908.0,331002647.0,163786016.0,167216631.0,57576495.0,270663028.0,18804722.0,152587187.0,36.185,0.92,39721484.0,42332395.0,46094075.0,44668270.0,40348397.0,42120077.0,38488170.0,24082597.0,13147182.0,782.9269957469554
US,2021,US,United States of America,0,33383245.0,437934.0,0.0,468468310.0,53349300.0,790032.0,0.0,727619218.0,331002647.0,163786016.0,167216631.0,57576495.0,270663028.0,18804722.0,152587187.0,36.185,0.92,39721484.0,42332395.0,46094075.0,44668270.0,40348397.0,42120077.0,38488170.0,24082597.0,13147182.0,1415.3007966730852
US,2022,US,United States of America,0,38781534.0,216214.0,0.0,185149906.0,92440495.0,1005195.0,0.0,912769124.0,331002647.0,163786016.0,167216631.0,57576495.0,270663028.0,18804722.0,152587187.0,36.185,0.92,39721484.0,42332395.0,46094075.0,44668270.0,40348397.0,42120077.0,38488170.0,24082597.0,13147182.0,559.3608017279693
UY,2020,UY,Uruguay,0,19119.0,181.0,0.0,643633.0,19119.0,181.0,0.0,643838.0,3473727.0,1678336.0,1795391.0,158340.0,3303394.0,1744700.0,1744700.0,19.848,0.804,473070.0,478929.0,511560.0,461146.0,455020.0,391077.0,327921.0,220266.0,154738.0,185.28600549208386
UY,2021,UY,Uruguay,0,394264.0,5989.0,0.0,3776826.0,413383.0,6170.0,0.0,4420664.0,3473727.0,1678336.0,1795391.0,158340.0,3303394.0,1744700.0,1744700.0,19.848,0.804,473070.0,478929.0,511560.0,461146.0,455020.0,391077.0,327921.0,220266.0,154738.0,1087.2546979080394
UY,2022,UY,Uruguay,0,569463.0,1292.0,0.0,1666171.0,982846.0,7462.0,0.0,6086835.0,3473727.0,1678336.0,1795391.0,158340.0,3303394.0,1744700.0,1744700.0,19.848,0.804,473070.0,478929.0,511560.0,461146.0,455020.0,391077.0,327921.0,220266.0,154738.0,479.6493794705226
UZ,2020,UZ,Uzbekistan,0,77182.0,614.0,0.0,0.0,77182.0,614.0,0.0,0.0,33469199.0,16696918.0,16772280.0,16644921.0,16935729.0,2490334.0,2490334.0,78.677,0.71,6713724.0,5460854.0,5946987.0,5577195.0,3930500.0,3068761.0,1939628.0,572150.0,259400.0,0.0
UZ,2021,UZ,Uzbekistan,0,121936.0,871.0,0.0,0.0,199118.0,1485.0,0.0,0.0,33469199.0,16696918.0,16772280.0,16644921.0,16935729.0,2490334.0,2490334.0,78.677,0.71,6713724.0,5460854.0,5946987.0,5577195.0,3930500.0,3068761.0,1939628.0,572150.0,259400.0,0.0
UZ,2022,UZ,Uzbekistan,0,44888.0,152.0,0.0,0.0,244006.0,1637.0,0.0,0.0,33469199.0,16696918.0,16772280.0,16644921.0,16935729.0,2490334.0,2490334.0,78.677,0.71,6713724.0,5460854.0,5946987.0,5577195.0,3930500.0,3068761.0,1939628.0,572150.0,259400.0,0.0
VA,2020,VA,Vatican City,0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,809.0,6788.0,4208.0,1758851.0,3850231.0,2159137.0,3137690.0,1838.636,0.735,1603.0,1179.0,1196.0,1236.0,1329.0,1348.0,1253.0,1189.0,661.0,0.0
VA,2021,VA,Vatican City,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,809.0,6788.0,4208.0,1758851.0,3850231.0,2159137.0,3137690.0,1838.636,0.735,1603.0,1179.0,1196.0,1236.0,1329.0,1348.0,1253.0,1189.0,661.0,0.0
VA,2022,VA,Vatican City,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,809.0,6788.0,4208.0,1758851.0,3850231.0,2159137.0,3137690.0,1838.636,0.735,1603.0,1179.0,1196.0,1236.0,1329.0,1348.0,1253.0,1189.0,661.0,0.0
VC,2020,VC,Saint Vincent and the Grenadines,0,121.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,110947.0,56218.0,54729.0,52404.0,58185.0,2159137.0,3137690.0,284.479,0.723,15947.0,17428.0,17502.0,15711.0,14484.0,13590.0,9176.0,4503.0,2606.0,0.0
VC,2021,VC,Saint Vincent and the Grenadines,0,5870.0,83.0,0.0,1543.0,5991.0,83.0,0.0,93855.0,110947.0,56218.0,54729.0,52404.0,58185.0,2159137.0,3137690.0,284.479,0.723,15947.0,17428.0,17502.0,15711.0,14484.0,13590.0,9176.0,4503.0,2606.0,13.907541438704968
VC,2022,VC,Saint Vincent and the Grenadines,0,3455.0,33.0,0.0,735.0,9446.0,116.0,0.0,108388.0,110947.0,56218.0,54729.0,52404.0,58185.0,2159137.0,3137690.0,284.479,0.723,15947.0,17428.0,17502.0,15711.0,14484.0,13590.0,9176.0,4503.0,2606.0,6.624784807160175
VE,2020,VE,Venezuela,0,113562.0,1028.0,0.0,0.0,113562.0,1028.0,0.0,0.0,28435943.0,13984932.0,14451011.0,3353461.0,25162368.0,2935501.0,9431165.0,32.238,0.761,5094599.0,5158568.0,4130339.0,4027921.0,3564974.0,3014983.0,2042555.0,989860.0,412144.0,0.0
VE,2021,VE,Venezuela,0,331073.0,4300.0,0.0,0.0,444635.0,5328.0,0.0,0.0,28435943.0,13984932.0,14451011.0,3353461.0,25162368.0,2935501.0,9431165.0,32.238,0.761,5094599.0,5158568.0,4130339.0,4027921.0,3564974.0,3014983.0,2042555.0,989860.0,412144.0,0.0
VE,2022,VE,Venezuela,0,99238.0,481.0,0.0,0.0,543873.0,5809.0,0.0,0.0,28435943.0,13984932.0,14451011.0,3353461.0,25162368.0,2935501.0,9431165.0,32.238,0.761,5094599.0,5158568.0,4130339.0,4027921.0,3564974.0,3014983.0,2042555.0,989860.0,412144.0,0.0
VG,2020,VG,British Virgin Islands,0,93.0,1.0,0.0,0.0,93.0,1.0,0.0,0.0,30237.0,16553.0,18223.0,15581.0,14449.0,2159137.0,3137690.0,201.58,0.735,3946.0,3818.0,5242.0,5991.0,5357.0,4985.0,3310.0,1570.0,556.0,0.0
VG,2021,VG,British Virgin Islands,0,3399.0,38.0,0.0,0.0,3492.0,39.0,0.0,0.0,30237.0,16553.0,18223.0,15581.0,14449.0,2159137.0,3137690.0,201.58,0.735,3946.0,3818.0,5242.0,5991.0,5357.0,4985.0,3310.0,1570.0,556.0,0.0
VG,2022,VG,British Virgin Islands,0,3813.0,25.0,0.0,0.0,7305.0,64.0,0.0,96630.0,30237.0,16553.0,18223.0,15581.0,14449.0,2159137.0,3137690.0,201.58,0.735,3946.0,3818.0,5242.0,5991.0,5357.0,4985.0,3310.0,1570.0,556.0,0.0
VI,2020,VI,United States Virgin Islands,0,2036.0,23.0,0.0,31499.0,2036.0,23.0,0.0,31499.0,104423.0,49601.0,54822.0,4444.0,102187.0,2159137.0,3137690.0,298.351,0.735,12868.0,14018.0,12731.0,9731.0,11766.0,14449.0,14021.0,10901.0,3938.0,301.64810434482825
VI,2021,VI,United States Virgin Islands,0,8070.0,66.0,0.0,68112.0,10106.0,89.0,0.0,99611.0,104423.0,49601.0,54822.0,4444.0,102187.0,2159137.0,3137690.0,298.351,0.735,12868.0,14018.0,12731.0,9731.0,11766.0,14449.0,14021.0,10901.0,3938.0,652.2700937532919
VI,2022,VI,United States Virgin Islands,0,12864.0,34.0,0.0,15468.0,22970.0,123.0,0.0,115079.0,104423.0,49601.0,54822.0,4444.0,102187.0,2159137.0,3137690.0,298.351,0.735,12868.0,14018.0,12731.0,9731.0,11766.0,14449.0,14021.0,10901.0,3938.0,148.12828591402277
VN,2020,VN,Vietnam,0,1474.0,35.0,0.0,0.0,1474.0,35.0,0.0,0.0,97338583.0,48598254.0,48740329.0,61129966.0,35332140.0,8371428.0,16735581.0,313.925,0.694,15478572.0,13599043.0,15389496.0,16200924.0,13572962.0,11109968.0,7342687.0,2778472.0,1866459.0,0.0
VN,2021,VN,Vietnam,0,1744618.0,32575.0,0.0,24988285.0,1746092.0,32610.0,0.0,74967758.0,97338583.0,48598254.0,48740329.0,61129966.0,35332140.0,8371428.0,16735581.0,313.925,0.694,15478572.0,13599043.0,15389496.0,16200924.0,13572962.0,11109968.0,7342687.0,2778472.0,1866459.0,256.71510956760073
VN,2022,VN,Vietnam,0,9701942.0,10522.0,0.0,4205614.0,11448034.0,43132.0,0.0,85824349.0,97338583.0,48598254.0,48740329.0,61129966.0,35332140.0,8371428.0,16735581.0,313.925,0.694,15478572.0,13599043.0,15389496.0,16200924.0,13572962.0,11109968.0,7342687.0,2778472.0,1866459.0,43.20603269928431
VU,2020,VU,Vanuatu,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,307150.0,155690.0,151460.0,223730.0,76152.0,2159137.0,3137690.0,25.197,0.603,80885.0,66926.0,50768.0,41003.0,29192.0,20545.0,11437.0,4838.0,1556.0,0.0
VU,2021,VU,Vanuatu,0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,307150.0,155690.0,151460.0,223730.0,76152.0,2159137.0,3137690.0,25.197,0.603,80885.0,66926.0,50768.0,41003.0,29192.0,20545.0,11437.0,4838.0,1556.0,0.0
VU,2022,VU,Vanuatu,0,11914.0,14.0,0.0,0.0,11921.0,14.0,0.0,11989.0,307150.0,155690.0,151460.0,223730.0,76152.0,2159137.0,3137690.0,25.197,0.603,80885.0,66926.0,50768.0,41003.0,29192.0,20545.0,11437.0,4838.0,1556.0,0.0
WF,2020,WF,Wallis and Futuna,0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11246.0,2723290.0,2761414.0,1758851.0,3850231.0,2159137.0,3137690.0,80.329,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
WF,2021,WF,Wallis and Futuna,0,449.0,7.0,0.0,0.0,453.0,7.0,0.0,0.0,11246.0,2723290.0,2761414.0,1758851.0,3850231.0,2159137.0,3137690.0,80.329,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
WF,2022,WF,Wallis and Futuna,0,308.0,0.0,0.0,0.0,761.0,7.0,0.0,0.0,11246.0,2723290.0,2761414.0,1758851.0,3850231.0,2159137.0,3137690.0,80.329,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
WS,2020,WS,Samoa,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198410.0,102703.0,95707.0,161509.0,35588.0,2159137.0,3137690.0,70.11,0.713,51123.0,41998.0,31295.0,22012.0,19560.0,16470.0,9960.0,4580.0,1412.0,0.0
WS,2021,WS,Samoa,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,198410.0,102703.0,95707.0,161509.0,35588.0,2159137.0,3137690.0,70.11,0.713,51123.0,41998.0,31295.0,22012.0,19560.0,16470.0,9960.0,4580.0,1412.0,0.0
WS,2022,WS,Samoa,0,15887.0,29.0,0.0,0.0,15889.0,29.0,0.0,0.0,198410.0,102703.0,95707.0,161509.0,35588.0,2159137.0,3137690.0,70.11,0.713,51123.0,41998.0,31295.0,22012.0,19560.0,16470.0,9960.0,4580.0,1412.0,0.0
XK,2020,XK,Kosovo,0,51285.0,1325.0,0.0,0.0,51285.0,1325.0,0.0,0.0,1883018.0,1056741.0,1052151.0,1758851.0,3850231.0,2159137.0,3137690.0,92.85499999999999,0.735,334023.0,355023.0,350198.0,356878.0,254881.0,217293.0,138421.0,71012.0,31162.0,0.0
XK,2021,XK,Kosovo,0,110156.0,1655.0,0.0,0.0,161441.0,2980.0,0.0,0.0,1883018.0,1056741.0,1052151.0,1758851.0,3850231.0,2159137.0,3137690.0,92.85499999999999,0.735,334023.0,355023.0,350198.0,356878.0,254881.0,217293.0,138421.0,71012.0,31162.0,0.0
XK,2022,XK,Kosovo,0,110480.0,209.0,0.0,0.0,271921.0,3189.0,0.0,0.0,1883018.0,1056741.0,1052151.0,1758851.0,3850231.0,2159137.0,3137690.0,92.85499999999999,0.735,334023.0,355023.0,350198.0,356878.0,254881.0,217293.0,138421.0,71012.0,31162.0,0.0
YE,2020,YE,Yemen,0,2105.0,611.0,0.0,0.0,2105.0,611.0,0.0,0.0,29825968.0,15024985.0,14800983.0,18292399.0,10869523.0,2874373.0,2874373.0,56.492,0.452,8033408.0,6750274.0,5732746.0,4140438.0,2362804.0,1422835.0,879450.0,403471.0,100542.0,0.0
YE,2021,YE,Yemen,0,8022.0,1373.0,0.0,0.0,10127.0,1984.0,0.0,0.0,29825968.0,15024985.0,14800983.0,18292399.0,10869523.0,2874373.0,2874373.0,56.492,0.452,8033408.0,6750274.0,5732746.0,4140438.0,2362804.0,1422835.0,879450.0,403471.0,100542.0,0.0
YE,2022,YE,Yemen,0,1805.0,171.0,0.0,0.0,11932.0,2155.0,0.0,336937.0,29825968.0,15024985.0,14800983.0,18292399.0,10869523.0,2874373.0,2874373.0,56.492,0.452,8033408.0,6750274.0,5732746.0,4140438.0,2362804.0,1422835.0,879450.0,403471.0,100542.0,0.0
YT,2020,YT,Mayotte,0,5890.0,55.0,0.0,0.0,5890.0,55.0,0.0,0.0,272813.0,134159.0,138654.0,1758851.0,3850231.0,2159137.0,3137690.0,727.501,0.735,71474.0,64566.0,43627.0,32986.0,27349.0,16164.0,9372.0,4998.0,2277.0,0.0
YT,2021,YT,Mayotte,0,16021.0,130.0,0.0,0.0,21911.0,185.0,0.0,0.0,272813.0,134159.0,138654.0,1758851.0,3850231.0,2159137.0,3137690.0,727.501,0.735,71474.0,64566.0,43627.0,32986.0,27349.0,16164.0,9372.0,4998.0,2277.0,0.0
YT,2022,YT,Mayotte,0,18250.0,2.0,0.0,0.0,40161.0,187.0,0.0,0.0,272813.0,134159.0,138654.0,1758851.0,3850231.0,2159137.0,3137690.0,727.501,0.735,71474.0,64566.0,43627.0,32986.0,27349.0,16164.0,9372.0,4998.0,2277.0,0.0
ZA,2020,ZA,South Africa,0,1073997.0,28887.0,0.0,6530522.0,1073839.0,28887.0,0.0,6659318.0,59308690.0,29216012.0,30092678.0,19408553.0,39149717.0,5635127.0,20836302.0,48.891,0.699,11585605.0,10409174.0,10141489.0,10155325.0,7043275.0,4911532.0,3164441.0,1476055.0,421794.0,110.11071058895416
ZA,2021,ZA,South Africa,0,2394224.0,62311.0,0.0,14311804.0,3468079.0,91198.0,0.0,21267879.0,59308690.0,29216012.0,30092678.0,19408553.0,39149717.0,5635127.0,20836302.0,48.891,0.699,11585605.0,10409174.0,10141489.0,10155325.0,7043275.0,4911532.0,3164441.0,1476055.0,421794.0,241.31040493391438
ZA,2022,ZA,South Africa,0,546907.0,10931.0,0.0,3968930.0,4014986.0,102129.0,0.0,25637671.0,59308690.0,29216012.0,30092678.0,19408553.0,39149717.0,5635127.0,20836302.0,48.891,0.699,11585605.0,10409174.0,10141489.0,10155325.0,7043275.0,4911532.0,3164441.0,1476055.0,421794.0,66.91987295622278
ZM,2020,ZM,Zambia,0,20997.0,390.0,0.0,582960.0,20997.0,390.0,0.0,609602.0,18383956.0,9103006.0,9280950.0,9989317.0,7871713.0,2646619.0,2646619.0,24.73,0.588,5663542.0,4550181.0,3180383.0,2185194.0,1413889.0,761259.0,403835.0,179965.0,45708.0,31.710258662498976
ZM,2021,ZM,Zambia,0,236951.0,3350.0,0.0,2318102.0,257948.0,3740.0,0.0,2970632.0,18383956.0,9103006.0,9280950.0,9989317.0,7871713.0,2646619.0,2646619.0,24.73,0.588,5663542.0,4550181.0,3180383.0,2185194.0,1413889.0,761259.0,403835.0,179965.0,45708.0,126.09375261777173
ZM,2022,ZM,Zambia,0,75281.0,277.0,0.0,511274.0,333229.0,4017.0,0.0,3514038.0,18383956.0,9103006.0,9280950.0,9989317.0,7871713.0,2646619.0,2646619.0,24.73,0.588,5663542.0,4550181.0,3180383.0,2185194.0,1413889.0,761259.0,403835.0,179965.0,45708.0,27.81088031324705
ZW,2020,ZW,Zimbabwe,0,14084.0,369.0,0.0,210761.0,14084.0,369.0,0.0,219933.0,14862927.0,7092010.0,7770917.0,9928163.0,4717305.0,1521311.0,1521311.0,38.42,0.535,4308160.0,3559955.0,2482991.0,1867476.0,1257822.0,698089.0,425415.0,200358.0,62661.0,14.18031589605466
ZW,2021,ZW,Zimbabwe,0,200130.0,4648.0,0.0,1490892.0,214214.0,5017.0,0.0,1710825.0,14862927.0,7092010.0,7770917.0,9928163.0,4717305.0,1521311.0,1521311.0,38.42,0.535,4308160.0,3559955.0,2482991.0,1867476.0,1257822.0,698089.0,425415.0,200358.0,62661.0,100.30944779584802
ZW,2022,ZW,Zimbabwe,0,42725.0,579.0,0.0,168030.0,256939.0,5596.0,0.0,2379907.0,14862927.0,7092010.0,7770917.0,9928163.0,4717305.0,1521311.0,1521311.0,38.42,0.535,4308160.0,3559955.0,2482991.0,1867476.0,1257822.0,698089.0,425415.0,200358.0,62661.0,11.30531018553748
